source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,0,Logistic Regression,EEG--ECG,correct,0.46,0.45525466284074606,0.4620779220779221,-0.07399453848402376,0.4520311688311689,0.07227826118469238,0.0013577938079833984,3240,900,84
dreamer_valence_paired_all.csv,0,KNN,EEG--ECG,correct,0.5611111111111111,0.5208113452463272,0.5224675324675325,0.04691710583496588,0.5402987012987013,0.024321556091308594,0.014876127243041992,3240,900,84
dreamer_valence_paired_all.csv,0,SVM-RBF,EEG--ECG,correct,0.4822222222222222,0.4788870996600465,0.48857142857142855,-0.02232889007960267,0.5060597402597402,2.8347768783569336,0.291489839553833,3240,900,84
dreamer_valence_paired_all.csv,0,Random Forest,EEG--ECG,correct,0.5788888888888889,0.4343049048468013,0.4907792207792208,-0.0292585799002186,0.4757116883116883,1.3891944885253906,0.0363306999206543,3240,900,84
dreamer_valence_paired_all.csv,0,XGBoost,EEG--ECG,correct,0.55,0.4692770373864843,0.4874025974025974,-0.02959653195191471,0.487225974025974,0.9705255031585693,0.0039331912994384766,3240,900,84
dreamer_valence_paired_all.csv,1,Logistic Regression,EEG--ECG,correct,0.5022222222222222,0.4993642720915448,0.5106493506493507,0.02081885449106778,0.51,0.08972930908203125,0.0013384819030761719,3240,900,84
dreamer_valence_paired_all.csv,1,KNN,EEG--ECG,correct,0.5522222222222222,0.5046158006662487,0.5084415584415585,0.017941470109223406,0.4879116883116883,0.022603273391723633,0.010985374450683594,3240,900,84
dreamer_valence_paired_all.csv,1,SVM-RBF,EEG--ECG,correct,0.5433333333333333,0.5274504167864329,0.5287012987012987,0.05656045986345683,0.538374025974026,2.781766414642334,0.2464582920074463,3240,900,84
dreamer_valence_paired_all.csv,1,Random Forest,EEG--ECG,correct,0.6222222222222222,0.4649002546095521,0.5277922077922078,0.10699181543916637,0.5179922077922078,1.3833184242248535,0.04798460006713867,3240,900,84
dreamer_valence_paired_all.csv,1,XGBoost,EEG--ECG,correct,0.5955555555555555,0.48700603190709735,0.518961038961039,0.051616833624206195,0.5204051948051949,0.9371623992919922,0.004240751266479492,3240,900,84
dreamer_valence_paired_all.csv,2,Logistic Regression,EEG--ECG,correct,0.5033333333333333,0.4994768332298612,0.5060185185185185,0.01179736467372212,0.49893004115226347,0.08238458633422852,0.0014164447784423828,3240,900,84
dreamer_valence_paired_all.csv,2,KNN,EEG--ECG,correct,0.58,0.514762516046213,0.5277777777777778,0.06434894520877868,0.5415920781893004,0.02095508575439453,0.013660430908203125,3240,900,84
dreamer_valence_paired_all.csv,2,SVM-RBF,EEG--ECG,correct,0.45555555555555555,0.45510080017397236,0.4805555555555555,-0.03943594172738801,0.45404835390946496,2.8221991062164307,0.2505204677581787,3240,900,84
dreamer_valence_paired_all.csv,2,Random Forest,EEG--ECG,correct,0.6077777777777778,0.4336888301048665,0.5175925925925926,0.08266457954595721,0.5719573045267489,1.3916969299316406,0.037009477615356445,3240,900,84
dreamer_valence_paired_all.csv,2,XGBoost,EEG--ECG,correct,0.5455555555555556,0.5163953917644014,0.5171296296296296,0.035086713540254284,0.5197222222222222,0.9524176120758057,0.0040662288665771484,3240,900,84
dreamer_valence_paired_all.csv,3,Logistic Regression,EEG--ECG,correct,0.3972222222222222,0.3787970355291199,0.4215625,-0.17513181335384415,0.41225781250000004,0.09726095199584961,0.0014233589172363281,3420,720,84
dreamer_valence_paired_all.csv,3,KNN,EEG--ECG,correct,0.4875,0.45373684870640824,0.46562499999999996,-0.0740681125232543,0.435515625,0.022554874420166016,0.00827169418334961,3420,720,84
dreamer_valence_paired_all.csv,3,SVM-RBF,EEG--ECG,correct,0.3819444444444444,0.3780464368699663,0.395625,-0.21542469894808716,0.3484140625,3.050175428390503,0.2084972858428955,3420,720,84
dreamer_valence_paired_all.csv,3,Random Forest,EEG--ECG,correct,0.5291666666666667,0.36631401311092365,0.47875,-0.09820070528917257,0.500625,1.4120399951934814,0.04676342010498047,3420,720,84
dreamer_valence_paired_all.csv,3,XGBoost,EEG--ECG,correct,0.5,0.4375,0.46875,-0.0747017880833996,0.47985546874999996,0.9643511772155762,0.004004716873168945,3420,720,84
dreamer_valence_paired_all.csv,4,Logistic Regression,EEG--ECG,correct,0.575,0.5402298850574713,0.5415319148936171,0.08156567326984318,0.5481276595744681,0.09655976295471191,0.0012559890747070312,3420,720,84
dreamer_valence_paired_all.csv,4,KNN,EEG--ECG,correct,0.5180555555555556,0.46792628828326155,0.4679574468085106,-0.06414545880202692,0.44772340425531915,0.02320384979248047,0.00862264633178711,3420,720,84
