source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_valence_paired_all.csv,1,XGBoost,EEG--ECG,cross_subject_label_matched,0.6444444444444445,0.5071657754010694,0.5309097830224591,0.08734298776619717,0.529600304529882,2.7664995193481445,0.012413740158081055,3060,1080,84
dreamer_valence_paired_all.csv,2,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5398148148148149,0.5390144927536231,0.5582398316970547,0.1184104404389088,0.5760904628330995,0.23650431632995605,0.005666255950927734,3060,1080,84
dreamer_valence_paired_all.csv,2,KNN,EEG--ECG,cross_subject_label_matched,0.6351851851851852,0.6104780596402836,0.6112903225806452,0.23551414444570853,0.6805750350631136,0.05771493911743164,0.04080796241760254,3060,1080,84
dreamer_valence_paired_all.csv,2,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5166666666666667,0.5164278656126482,0.5248948106591865,0.04950713258989119,0.5406591865357644,8.00948715209961,1.0183136463165283,3060,1080,84
dreamer_valence_paired_all.csv,2,Random Forest,EEG--ECG,cross_subject_label_matched,0.6,0.43944367283579794,0.5323983169705471,0.1657310509431063,0.5260764375876578,3.274989128112793,0.18202543258666992,3060,1080,84
dreamer_valence_paired_all.csv,2,XGBoost,EEG--ECG,cross_subject_label_matched,0.5833333333333334,0.5123693631503748,0.5386395511921459,0.0969051637240419,0.5970967741935485,2.108588457107544,0.011948585510253906,3060,1080,84
dreamer_valence_paired_all.csv,3,Logistic Regression,EEG--ECG,cross_subject_label_matched,0.5144444444444445,0.5114036863989346,0.5167516573176951,0.032976224813550725,0.5281845996940336,0.18978381156921387,0.0029294490814208984,3240,900,84
dreamer_valence_paired_all.csv,3,KNN,EEG--ECG,cross_subject_label_matched,0.6166666666666667,0.5870565845523255,0.5876338602753697,0.1847018344285628,0.6577434982151964,0.03980827331542969,0.02136993408203125,3240,900,84
dreamer_valence_paired_all.csv,3,SVM-RBF,EEG--ECG,cross_subject_label_matched,0.5322222222222223,0.5269515278254627,0.5302141764405915,0.059498833130975703,0.5395232024477308,6.5530641078948975,0.48802828788757324,3240,900,84
dreamer_valence_paired_all.csv,3,Random Forest,EEG--ECG,cross_subject_label_matched,0.5744444444444444,0.44780765059536487,0.5052779194288628,0.01659960268683182,0.5138883222845487,2.629249334335327,0.09101676940917969,3240,900,84
