source_file,fold,model,input,pairing,accuracy,macro_f1,balanced_accuracy,mcc,auroc,train_time_sec,infer_time_sec,n_train,n_test,n_features
dreamer_arousal_ecg_only.csv,4,KNN,ECG,ecg_only,0.5208333333333334,0.5152896456579982,0.5208333333333333,0.042653760180245394,0.49495370370370373,0.025528907775878906,0.08088469505310059,3420,720,14
dreamer_arousal_ecg_only.csv,4,SVM-RBF,ECG,ecg_only,0.49444444444444446,0.49158460786367764,0.49444444444444446,-0.011238260831648302,0.48869598765432093,3.212611198425293,0.1673436164855957,3420,720,14
dreamer_arousal_ecg_only.csv,4,Random Forest,ECG,ecg_only,0.49583333333333335,0.4513565993177644,0.49583333333333335,-0.010137507341335558,0.4713001543209876,0.8643078804016113,0.0468602180480957,3420,720,14
dreamer_arousal_ecg_only.csv,4,XGBoost,ECG,ecg_only,0.49027777777777776,0.4508168953197645,0.49027777777777776,-0.02303441774429334,0.48827932098765436,0.5080070495605469,0.003934621810913086,3420,720,14
dreamer_arousal_correct.csv,0,Logistic Regression,EEG--ECG,correct,0.4855555555555556,0.4846846089254555,0.5089495155532892,0.018241253274230124,0.47785313615502295,0.11622095108032227,0.0017275810241699219,3240,900,84
dreamer_arousal_correct.csv,0,KNN,EEG--ECG,correct,0.47444444444444445,0.4674696112415576,0.4689189189189189,-0.061252017919397446,0.46763131055583884,0.023025989532470703,0.01638174057006836,3240,900,84
dreamer_arousal_correct.csv,0,SVM-RBF,EEG--ECG,correct,0.48333333333333334,0.47283626684939994,0.5250127485976542,0.055442702192330155,0.4899005609382968,3.0132806301116943,0.2925586700439453,3240,900,84
dreamer_arousal_correct.csv,0,Random Forest,EEG--ECG,correct,0.58,0.4686500399840064,0.5148903620601734,0.04341398682268658,0.5663844977052523,3.4696221351623535,0.15662789344787598,3240,900,84
dreamer_arousal_correct.csv,0,XGBoost,EEG--ECG,correct,0.5755555555555556,0.5307868260007971,0.5376338602753697,0.0824821147651383,0.5453136155022947,2.7579410076141357,0.010166168212890625,3240,900,84
dreamer_arousal_correct.csv,1,Logistic Regression,EEG--ECG,correct,0.5722222222222222,0.5577147189733365,0.5652894606630381,0.13758139195801464,0.5596684809500247,0.25318050384521484,0.003819704055786133,3240,900,84
dreamer_arousal_correct.csv,1,KNN,EEG--ECG,correct,0.49333333333333335,0.4832041343669251,0.4880752102919347,-0.024515867439783266,0.4751979218208807,0.06375527381896973,0.03384661674499512,3240,900,84
dreamer_arousal_correct.csv,1,SVM-RBF,EEG--ECG,correct,0.49,0.45130625239912386,0.4791439881246908,-0.04770076774067756,0.4639262741217219,8.497905969619751,0.8557615280151367,3240,900,84
dreamer_arousal_correct.csv,1,Random Forest,EEG--ECG,correct,0.4988888888888889,0.37933407240337935,0.48033151904997523,-0.07109292221861552,0.5206110836219695,3.1706817150115967,0.15659403800964355,3240,900,84
dreamer_arousal_correct.csv,1,XGBoost,EEG--ECG,correct,0.5111111111111111,0.45181510110965917,0.4974764967837704,-0.006383723683461207,0.5246363186541316,1.3217153549194336,0.003486156463623047,3240,900,84
dreamer_arousal_correct.csv,2,Logistic Regression,EEG--ECG,correct,0.45,0.44594445017915085,0.44599999999999995,-0.10752498239301891,0.4827375,0.12010049819946289,0.0012581348419189453,3240,900,84
dreamer_arousal_correct.csv,2,KNN,EEG--ECG,correct,0.5044444444444445,0.504199604743083,0.50825,0.01643439337834791,0.5287375,0.01999211311340332,0.014245748519897461,3240,900,84
dreamer_arousal_correct.csv,2,SVM-RBF,EEG--ECG,correct,0.4411111111111111,0.4410276102973407,0.448,-0.10431892100473387,0.40953,3.1831228733062744,0.32581377029418945,3240,900,84
dreamer_arousal_correct.csv,2,Random Forest,EEG--ECG,correct,0.5255555555555556,0.46844635015042013,0.49525,-0.011255616055472416,0.5153475000000001,2.1888575553894043,0.09467339515686035,3240,900,84
dreamer_arousal_correct.csv,2,XGBoost,EEG--ECG,correct,0.4988888888888889,0.4873543620346689,0.48824999999999996,-0.023782611244746503,0.5032449999999999,1.6017491817474365,0.007483959197998047,3240,900,84
dreamer_arousal_correct.csv,3,Logistic Regression,EEG--ECG,correct,0.5305555555555556,0.5265774914209679,0.5542978723404255,0.10418315790062459,0.5672255319148937,0.1546618938446045,0.0021147727966308594,3420,720,84
dreamer_arousal_correct.csv,3,KNN,EEG--ECG,correct,0.5361111111111111,0.49979615778219666,0.5005106382978723,0.0010000375021095068,0.5037446808510639,0.038336753845214844,0.019484758377075195,3420,720,84
dreamer_arousal_correct.csv,3,SVM-RBF,EEG--ECG,correct,0.5625,0.5470441032851285,0.5581702127659575,0.11100313483279693,0.5401148936170213,3.8017709255218506,0.25545430183410645,3420,720,84
dreamer_arousal_correct.csv,3,Random Forest,EEG--ECG,correct,0.5458333333333333,0.5082696496859851,0.5088936170212766,0.017479118909934695,0.5082340425531915,2.315511703491211,0.07290768623352051,3420,720,84
dreamer_arousal_correct.csv,3,XGBoost,EEG--ECG,correct,0.4875,0.46765942866760574,0.47263829787234046,-0.05227610746378343,0.4946382978723404,1.578141212463379,0.006700277328491211,3420,720,84
dreamer_arousal_correct.csv,4,Logistic Regression,EEG--ECG,correct,0.48194444444444445,0.4797274652212069,0.4819444444444445,-0.03642285449850434,0.4820679012345679,0.19927072525024414,0.0019741058349609375,3420,720,84
dreamer_arousal_correct.csv,4,KNN,EEG--ECG,correct,0.5208333333333334,0.5146911431133618,0.5208333333333333,0.04276316714923212,0.5285300925925926,0.03864908218383789,0.01949167251586914,3420,720,84
dreamer_arousal_correct.csv,4,SVM-RBF,EEG--ECG,correct,0.5138888888888888,0.5138551288283908,0.5138888888888888,0.02778163660641038,0.5111651234567901,3.6768603324890137,0.2425990104675293,3420,720,84
